timestamp,operations,errors,l1_baseline,l2_baseline,l3_baseline,ram_baseline,efficiency,latency_ns
146,827001,0,932,0,499900,440000,9408,176430
146,827101,0,921,0,499900,440000,9408,176601
146,827201,0,928,0,499900,440000,9408,178661
146,827301,0,927,0,499900,440000,9408,175760
146,827401,0,926,0,499900,440000,9408,176340
146,827501,0,925,0,499900,440000,9408,178610
146,827601,0,914,0,499900,440000,9408,176430
146,827701,0,912,0,499900,440000,9408,176310
146,827801,0,910,0,499900,440000,9408,179081
146,827901,0,895,0,499900,440000,9407,176580
146,828001,0,892,0,499900,440000,9407,176890
146,828101,0,876,0,499900,440000,9407,176921
146,828201,0,882,0,499900,440000,9407,179120
146,828301,0,888,0,499900,440000,9407,177060
146,828401,0,878,0,499900,440000,9407,175900
146,828501,0,884,0,499900,440000,9407,175540
146,828601,0,885,0,499900,440000,9407,176421
146,828701,0,886,0,499900,440000,9407,176351
146,828801,0,864,0,499900,440000,9407,176140
146,828901,0,864,0,499900,440000,9407,177021
146,829001,0,859,0,499900,440000,9407,175830
146,829101,0,863,0,499900,440000,9407,175190
146,829201,0,863,0,499900,440000,9407,178530
146,829301,0,865,0,499900,440000,9407,176260
146,829401,0,864,0,499900,440000,9407,178910
146,829501,0,826,0,499900,440000,9407,178181
146,829601,0,843,0,499900,440000,9407,176621
146,829701,0,849,0,499900,440000,9407,176201
146,829801,0,846,0,499900,440000,9407,177791
146,829901,0,838,0,499900,440000,9407,176910
146,830001,0,843,0,499900,440000,9407,175970
146,830101,0,837,0,499900,440000,9407,177500
146,830201,0,827,0,499900,440000,9407,177630
146,830301,0,831,0,499900,440000,9407,176180
146,830401,0,839,0,499900,440000,9407,177411
146,830501,0,826,0,499900,440000,9407,176401
146,830601,0,822,0,499900,440000,9407,175731
146,830701,0,834,0,499900,440000,9407,177730
146,830801,0,835,0,499900,440000,9407,176140
146,830901,0,827,0,499900,440000,9407,176370
146,831001,0,827,0,499900,440000,9407,177090
146,831101,0,829,0,499900,440000,9407,175420
146,831201,0,833,0,499900,440000,9407,176321
146,831301,0,821,0,499900,440000,9407,177830
146,831401,0,846,0,499900,440000,9407,175510
146,831501,0,841,0,499900,440000,9407,176910
146,831601,0,831,0,499900,440000,9407,176980
146,831701,0,840,0,499900,440000,9407,176430
146,831801,0,834,0,499900,440000,9407,175490
146,831901,0,836,0,499900,440000,9407,179011
146,832001,0,831,0,499900,440000,9407,175460
146,832101,0,839,0,499900,440000,9407,175590
146,832201,0,855,0,499900,440000,9407,175330
146,832301,0,856,0,499900,440000,9407,176680
146,832401,0,851,0,499900,440000,9407,177351
146,832501,0,857,0,499900,440000,9407,175820
146,832601,0,851,0,499900,440000,9407,174990
147,832701,0,854,0,499900,440000,9407,178140
147,832801,0,862,0,499900,440000,9407,176091
147,832901,0,878,0,499900,440000,9407,176261
147,833001,0,874,0,499900,440000,9407,176230
147,833101,0,885,0,499900,440000,9407,175420
147,833201,0,878,0,499900,440000,9407,176080
147,833301,0,876,0,499900,440000,9407,176380
147,833401,0,884,0,499900,440000,9407,176251
147,833501,0,896,0,499900,440000,9407,178981
147,833601,0,898,0,499900,440000,9407,176420
147,833701,0,902,0,499900,440000,9408,175520
147,833801,0,914,0,499900,440000,9408,178360
147,833901,0,910,0,499900,440000,9408,176610
147,834001,0,911,0,499900,440000,9408,176000
147,834101,0,915,0,499900,440000,9408,178891
147,834201,0,904,0,499900,440000,9408,175360
147,834301,0,911,0,499900,440000,9408,176300
147,834401,0,907,0,499900,440000,9408,178850
147,834501,0,907,0,499900,440000,9408,176450
147,834601,0,907,0,499900,440000,9408,176050
147,834701,0,921,0,499900,440000,9408,176220
147,834801,0,917,0,499900,440000,9408,176380
147,834901,0,918,0,499900,440000,9408,176360
147,835001,0,923,0,499900,440000,9408,176161
147,835101,0,928,0,499900,440000,9408,176451
147,835201,0,919,0,499900,440000,9408,175621
147,835301,0,915,0,499900,440000,9408,176180
147,835401,0,913,0,499900,440000,9408,179220
147,835501,0,918,0,499900,440000,9408,175831
147,835601,0,918,0,499900,440000,9408,175490
147,835701,0,928,0,499900,440000,9408,176940
147,835801,0,931,0,499900,440000,9408,178281
147,835901,0,925,0,499900,440000,9408,176671
147,836001,0,926,0,499900,440000,9408,176081
147,836101,0,925,0,499900,440000,9408,179251
147,836201,0,925,0,499900,440000,9408,178661
147,836301,0,931,0,499900,440000,9408,176491
147,836401,0,942,0,499900,440000,9408,176101
147,836501,0,935,0,499900,440000,9408,178551
147,836601,0,939,0,499900,440000,9408,177411
147,836701,0,924,0,499900,440000,9408,176900
147,836801,0,928,0,499900,440000,9408,177940
147,836901,0,942,0,499900,440000,9408,177921
147,837001,0,936,0,499900,440000,9408,178761
147,837101,0,941,0,499900,440000,9408,179500
147,837201,0,928,0,499900,440000,9408,178591
147,837301,0,935,0,499900,440000,9408,179361
147,837401,0,931,0,499900,440000,9408,179591
147,837501,0,943,0,499900,440000,9408,178580
147,837601,0,936,0,499900,440000,9408,178511
147,837701,0,933,0,499900,440000,9408,178520
147,837801,0,927,0,499900,440000,9408,175871
147,837901,0,938,0,499900,440000,9408,176941
147,838001,0,931,0,499900,440000,9408,176831
147,838101,0,944,0,499900,440000,9408,178281
147,838201,0,954,0,499900,440000,9408,177221
148,838301,0,953,0,499900,440000,9408,176530
148,838401,0,955,0,499900,440000,9408,176590
148,838501,0,960,0,499900,440000,9408,176540
148,838601,0,965,0,499900,440000,9408,176740
148,838701,0,971,0,499900,440000,9408,179300
148,838801,0,979,0,499900,440000,9408,181091
148,838901,0,986,0,499900,440000,9408,178340
148,839001,0,993,0,499900,440000,9408,177340
148,839101,0,992,0,499900,440000,9408,176080
148,839201,0,992,0,499900,440000,9408,176070
148,839301,0,990,0,499900,440000,9408,175990
148,839401,0,995,0,499900,440000,9408,176590
148,839501,0,990,0,499900,440000,9408,176691
148,839601,0,993,0,499900,440000,9408,179441
148,839701,0,990,0,499900,440000,9408,176530
148,839801,0,989,0,499900,440000,9408,176670
148,839901,0,997,0,499900,440000,9408,178940
148,840001,0,992,0,499900,440000,9408,175710
148,840101,0,989,0,499900,440000,9408,177280
148,840201,0,993,0,499900,440000,9408,180840
148,840301,0,990,0,499900,440000,9408,177680
148,840401,0,992,0,499900,440000,9408,176220
148,840501,0,993,0,499900,440000,9408,176030
148,840601,0,994,0,499900,440000,9408,179270
148,840701,0,991,0,499900,440000,9408,176141
148,840801,0,988,0,499900,440000,9408,176781
148,840901,0,998,0,499900,440000,9408,179360
148,841001,0,1000,0,499900,440000,9409,176010
148,841101,0,990,0,499900,440000,9408,176070
148,841201,0,992,0,499900,440000,9408,178720
148,841301,0,993,0,499900,440000,9408,176111
148,841401,0,990,0,499900,440000,9408,176351
148,841501,0,992,0,499900,440000,9408,177610
148,841601,0,994,0,499900,440000,9408,176410
148,841701,0,995,0,499900,440000,9408,175700
148,841801,0,993,0,499900,440000,9408,176811
148,841901,0,991,0,499900,440000,9408,175180
148,842001,0,995,0,499900,440000,9408,178330
148,842101,0,990,0,499900,440000,9408,176101
148,842201,0,989,0,499900,440000,9408,175311
148,842301,0,988,0,499900,440000,9408,177240
148,842401,0,989,0,499900,440000,9408,175550
148,842501,0,990,0,499900,440000,9408,175420
148,842601,0,995,0,499900,440000,9408,176331
148,842701,0,993,0,499900,440000,9408,175180
148,842801,0,988,0,499900,440000,9408,177410
148,842901,0,992,0,499900,440000,9408,175821
148,843001,0,1000,0,499900,440000,9409,174740
148,843101,0,1000,0,499900,440000,9409,176410
148,843201,0,995,0,499900,440000,9408,175090
148,843301,0,989,0,499900,440000,9408,177760
148,843401,0,992,0,499900,440000,9408,176011
148,843501,0,991,0,499900,440000,9408,174930
148,843601,0,989,0,499900,440000,9408,174700
148,843701,0,992,0,499900,440000,9408,176681
148,843801,0,993,0,499900,440000,9408,176470
148,843901,0,993,0,499900,440000,9408,174970
149,844001,0,992,0,499900,440000,9408,175201
149,844101,0,1000,0,499900,440000,9409,175681
149,844201,0,993,0,499900,440000,9408,174600
149,844301,0,994,0,499900,440000,9408,177180
149,844401,0,995,0,499900,440000,9408,174811
149,844501,0,1000,0,499900,440000,9409,176420
149,844601,0,1000,0,499900,440000,9409,175510
149,844701,0,995,0,499900,440000,9408,175600
149,844801,0,993,0,499900,440000,9408,175200
149,844901,0,991,0,499900,440000,9408,176071
149,845001,0,989,0,499900,440000,9408,175891
149,845101,0,1000,0,499900,440000,9409,175830
149,845201,0,1000,0,499900,440000,9409,175440
149,845301,0,996,0,499900,440000,9408,175640
149,845401,0,992,0,499900,440000,9408,175761
149,845501,0,1000,0,499900,440000,9409,175850
149,845601,0,1000,0,499900,440000,9409,175790
149,845701,0,995,0,499900,440000,9408,177821
149,845801,0,991,0,499900,440000,9408,176250
149,845901,0,992,0,499900,440000,9408,175250
149,846001,0,994,0,499900,440000,9408,175770
149,846101,0,992,0,499900,440000,9408,175111
149,846201,0,1000,0,499900,440000,9409,176430
149,846301,0,993,0,499900,440000,9408,176330
149,846401,0,993,0,499900,440000,9408,178411
149,846501,0,1000,0,499900,440000,9409,175580
149,846601,0,1000,0,499900,440000,9409,175550
149,846701,0,1000,0,499900,440000,9409,175091
149,846801,0,992,0,499900,440000,9408,174970
149,846901,0,992,0,499900,440000,9408,178180
149,847001,0,995,0,499900,440000,9408,174681
149,847101,0,999,0,499900,440000,9408,175660
149,847201,0,1000,0,499900,440000,9409,175800
149,847301,0,1000,0,499900,440000,9409,175101
149,847401,0,1000,0,499900,440000,9409,177740
149,847501,0,989,0,499900,440000,9408,174950
149,847601,0,1000,0,499900,440000,9409,174891
149,847701,0,1000,0,499900,440000,9409,175110
149,847801,0,997,0,499900,440000,9408,175730
149,847901,0,993,0,499900,440000,9408,177800
149,848001,0,994,0,499900,440000,9408,175260
149,848101,0,993,0,499900,440000,9408,176711
149,848201,0,1000,0,499900,440000,9409,174900
149,848301,0,1000,0,499900,440000,9409,175920
149,848401,0,1000,0,499900,440000,9409,177601
149,848501,0,999,0,499900,440000,9408,175900
149,848601,0,1000,0,499900,440000,9409,175500
149,848701,0,1000,0,499900,440000,9409,176170
149,848801,0,1000,0,499900,440000,9409,175831
149,848901,0,997,0,499900,440000,9408,178010
149,849001,0,991,0,499900,440000,9408,176580
149,849101,0,994,0,499900,440000,9408,175191
149,849201,0,1000,0,499900,440000,9409,175370
149,849301,0,1000,0,499900,440000,9409,175770
149,849401,0,1000,0,499900,440000,9409,176461
149,849501,0,992,0,499900,440000,9408,174960
150,849601,0,1000,0,499900,440000,9409,174960
150,849701,0,1000,0,499900,440000,9409,174911
150,849801,0,1000,0,499900,440000,9409,175840
150,849901,0,993,0,499900,440000,9408,175980
150,850001,0,990,0,499900,440000,9408,175040
150,850101,0,993,0,499900,440000,9408,177070
150,850201,0,991,0,499900,440000,9408,175040
150,850301,0,1000,0,499900,440000,9409,175001
150,850401,0,1000,0,499900,440000,9409,180830
150,850501,0,994,0,499900,440000,9408,175520
150,850601,0,1000,0,499900,440000,9409,176390
150,850701,0,1000,0,499900,440000,9409,175111
150,850801,0,1000,0,499900,440000,9409,174980
150,850901,0,1000,0,499900,440000,9409,177790
150,851001,0,1000,0,499900,440000,9409,175110
150,851101,0,994,0,499900,440000,9408,175070
150,851201,0,1000,0,499900,440000,9409,175470
150,851301,0,1000,0,499900,440000,9409,175211
150,851401,0,1000,0,499900,440000,9409,175730
150,851501,0,991,0,499900,440000,9408,176020
150,851601,0,992,0,499900,440000,9408,177371
150,851701,0,1000,0,499900,440000,9409,175320
150,851801,0,1000,0,499900,440000,9409,174560
150,851901,0,1000,0,499900,440000,9409,176361
150,852001,0,1000,0,499900,440000,9409,175730
150,852101,0,995,0,499900,440000,9408,174570
150,852201,0,993,0,499900,440000,9408,175951
150,852301,0,1000,0,499900,440000,9409,176710
150,852401,0,1000,0,499900,440000,9409,175450
150,852501,0,1000,0,499900,440000,9409,175221
150,852601,0,1000,0,499900,440000,9409,174780
150,852701,0,1000,0,499900,440000,9409,176030
150,852801,0,1000,0,499900,440000,9409,177091
150,852901,0,1000,0,499900,440000,9409,174940
150,853001,0,1000,0,499900,440000,9409,177570
150,853101,0,1000,0,499900,440000,9409,175740
150,853201,0,1000,0,499900,440000,9409,174750
150,853301,0,1000,0,499900,440000,9409,175101
150,853401,0,1000,0,499900,440000,9409,174950
150,853501,0,997,0,499900,440000,9408,176370
150,853601,0,992,0,499900,440000,9408,175361
150,853701,0,996,0,499900,440000,9408,175770
150,853801,0,1000,0,499900,440000,9409,174790
150,853901,0,1000,0,499900,440000,9409,175511
150,854001,0,1000,0,499900,440000,9409,175920
150,854101,0,1000,0,499900,440000,9409,175020
150,854201,0,991,0,499900,440000,9408,177171
150,854301,0,993,0,499900,440000,9408,175620
150,854401,0,1000,0,499900,440000,9409,175520
150,854501,0,1000,0,499900,440000,9409,175951
150,854601,0,1000,0,499900,440000,9409,175101
150,854701,0,1000,0,499900,440000,9409,177440
150,854801,0,1000,0,499900,440000,9409,176060
150,854901,0,1000,0,499900,440000,9409,175851
150,855001,0,1000,0,499900,440000,9409,178290
150,855101,0,1000,0,499900,440000,9409,175170
150,855201,0,1000,0,499900,440000,9409,174961
151,855301,0,1000,0,499900,440000,9409,175700
151,855401,0,1000,0,499900,440000,9409,175470
151,855501,0,1000,0,499900,440000,9409,176021
151,855601,0,1000,0,499900,440000,9409,175340
151,855701,0,992,0,499900,440000,9408,175990
151,855801,0,1000,0,499900,440000,9409,174980
151,855901,0,1000,0,499900,440000,9409,175710
151,856001,0,1000,0,499900,440000,9409,174910
151,856101,0,1000,0,499900,440000,9409,174510
151,856201,0,1000,0,499900,440000,9409,175740
151,856301,0,1000,0,499900,440000,9409,175100
151,856401,0,1000,0,499900,440000,9409,174781
151,856501,0,1000,0,499900,440000,9409,175840
151,856601,0,1000,0,499900,440000,9409,176080
151,856701,0,1000,0,499900,440000,9409,175530
151,856801,0,1000,0,499900,440000,9409,175661
151,856901,0,1000,0,499900,440000,9409,174810
151,857001,0,1000,0,499900,440000,9409,177120
151,857101,0,1000,0,499900,440000,9409,175950
151,857201,0,1000,0,499900,440000,9409,175241
151,857301,0,1000,0,499900,440000,9409,175840
151,857401,0,1000,0,499900,440000,9409,174970
151,857501,0,1000,0,499900,440000,9409,177451
151,857601,0,984,0,499900,440000,9408,175230
151,857701,0,983,0,499900,440000,9408,176000
151,857801,0,977,0,499900,440000,9408,175251
151,857901,0,975,0,499900,440000,9408,175610
151,858001,0,963,0,499900,440000,9408,178260
151,858101,0,960,0,499900,440000,9408,175951
151,858201,0,964,0,499900,440000,9408,175260
151,858301,0,954,0,499900,440000,9408,175420
151,858401,0,948,0,499900,440000,9408,175321
151,858501,0,937,0,499900,440000,9408,175990
151,858601,0,929,0,499900,440000,9408,176110
151,858701,0,929,0,499900,440000,9408,176081
151,858801,0,928,0,499900,440000,9408,176861
151,858901,0,923,0,499900,440000,9408,175460
151,859001,0,927,0,499900,440000,9408,176180
151,859101,0,913,0,499900,440000,9408,175981
151,859201,0,912,0,499900,440000,9408,175860
151,859301,0,910,0,499900,440000,9408,177290
151,859401,0,910,0,499900,440000,9408,175821
151,859501,0,905,0,499900,440000,9408,175910
151,859601,0,899,0,499900,440000,9407,175930
151,859701,0,894,0,499900,440000,9407,176091
151,859801,0,892,0,499900,440000,9407,176110
151,859901,0,894,0,499900,440000,9407,177020
151,860001,0,892,0,499900,440000,9407,178090
151,860101,0,895,0,499900,440000,9407,175920
151,860201,0,881,0,499900,440000,9407,179090
151,860301,0,863,0,499900,440000,9407,175531
151,860401,0,865,0,499900,440000,9407,176600
151,860501,0,854,0,499900,440000,9407,178520
151,860601,0,865,0,499900,440000,9407,175391
151,860701,0,871,0,499900,440000,9407,175121
151,860801,0,857,0,499900,440000,9407,178170
151,860901,0,862,0,499900,440000,9407,175460
152,861001,0,858,0,499900,440000,9407,176520
152,861101,0,849,0,499900,440000,9407,175331
152,861201,0,848,0,499900,440000,9407,175520
152,861301,0,838,0,499900,440000,9407,175090
152,861401,0,855,0,499900,440000,9407,176330
152,861501,0,847,0,499900,440000,9407,175991
152,861601,0,851,0,499900,440000,9407,177800
152,861701,0,835,0,499900,440000,9407,175310
152,861801,0,828,0,499900,440000,9407,176191
152,861901,0,838,0,499900,440000,9407,175940
152,862001,0,841,0,499900,440000,9407,175450
152,862101,0,831,0,499900,440000,9407,175660
152,862201,0,836,0,499900,440000,9407,176351
152,862301,0,836,0,499900,440000,9407,176050
152,862401,0,832,0,499900,440000,9407,175690
152,862501,0,836,0,499900,440000,9407,175360
152,862601,0,832,0,499900,440000,9407,175301
152,862701,0,829,0,499900,440000,9407,180920
152,862801,0,838,0,499900,440000,9407,175430
152,862901,0,833,0,499900,440000,9407,176130
152,863001,0,853,0,499900,440000,9407,177910
152,863101,0,837,0,499900,440000,9407,175870
152,863201,0,854,0,499900,440000,9407,175221
152,863301,0,848,0,499900,440000,9407,175531
152,863401,0,854,0,499900,440000,9407,175880
152,863501,0,854,0,499900,440000,9407,178060
152,863601,0,854,0,499900,440000,9407,175830
152,863701,0,862,0,499900,440000,9407,175730
152,863801,0,859,0,499900,440000,9407,175111
152,863901,0,867,0,499900,440000,9407,175100
152,864001,0,870,0,499900,440000,9407,179900
152,864101,0,868,0,499900,440000,9407,175860
152,864201,0,873,0,499900,440000,9407,175961
152,864301,0,881,0,499900,440000,9407,175050
152,864401,0,883,0,499900,440000,9407,174791
152,864501,0,870,0,499900,440000,9407,177450
152,864601,0,894,0,499900,440000,9407,175760
152,864701,0,889,0,499900,440000,9407,175990
152,864801,0,899,0,499900,440000,9407,175991
152,864901,0,894,0,499900,440000,9407,174990
152,865001,0,892,0,499900,440000,9407,177970
152,865101,0,915,0,499900,440000,9408,175030
152,865201,0,900,0,499900,440000,9408,175700
152,865301,0,917,0,499900,440000,9408,175181
152,865401,0,913,0,499900,440000,9408,175140
152,865501,0,916,0,499900,440000,9408,177990
152,865601,0,922,0,499900,440000,9408,175931
152,865701,0,914,0,499900,440000,9408,175030
152,865801,0,918,0,499900,440000,9408,175710
152,865901,0,919,0,499900,440000,9408,175041
152,866001,0,925,0,499900,440000,9408,177910
152,866101,0,916,0,499900,440000,9408,174880
152,866201,0,920,0,499900,440000,9408,174861
152,866301,0,919,0,499900,440000,9408,175750
152,866401,0,919,0,499900,440000,9408,175860
152,866501,0,927,0,499900,440000,9408,175171
